"Edit Source","Edit Source"
"Edit Source: %name","Змінити джерело: %name"
"Source with source code ""%value"" does not exist.","Source with source code ""%value"" does not exist."
"Sources","Джерела"
"List","Список"
"Manage Sources","Manage Sources"
"[ID: %value] The Source does not exist.","[ID: %value] The Source does not exist."
"[ID: %value] %message","[ID: %value] %message"
"Please correct the sent data.","Будь ласка, виправте відправлені дані."
"New Source","Нове Джерело"
"Wrong request.","Неправильний запит."
"The Source has been saved.","The Source has been saved."
"The Source does not exist.","The Source does not exist."
"Could not save Source.","Could not save Source."
"The Stock has been deleted.","The Stock has been deleted."
"Edit Stock","Edit Stock"
"Edit Stock: %name","Edit Stock: %name"
"Stock with id ""%value"" does not exist.","Stock with id ""%value"" does not exist."
"Manage Stock","Керувати Складом"
"[ID: %value] The Stock does not exist.","[ID: %value] The Stock does not exist."
"[ID: %1] ","[ID: %1] "
"You deleted %1 Stock(s).","You deleted %1 Stock(s)."
"New Stock","New Stock"
"The Stock has been saved.","The Stock has been saved."
"The Stock does not exist.","The Stock does not exist."
"Could not save Stock.","Could not save Stock."
"Assigned Sources:","Assigned Sources:"
"Are you sure you want to delete this stock?","Are you sure you want to delete this stock?"
"Inventory","Inventory"
"Stocks","Stocks"
"Source Information","Source Information"
"Back","Назад"
"Reset","Reset"
"General","Загальне"
"Code","Код"
"Name","Назва"
"Is Enabled","Ввімкнено?"
"Description","Опис"
"Latitude","Широта"
"Longitude","Довгота"
"Contact Info","Contact Info"
"Contact Name","Contact Name"
"Email","Електронна пошта"
"Phone","Телефон"
"Fax","Факс"
"Address Data","Address Data"
"Country","Країна"
"State/Province","State/Province"
"City","Місто"
"Street","Вулиця"
"Postcode","Поштовий індекс"
"Add New Source","Add New Source"
"Enabled","Ввімкнено"
"Disabled","Вимкнено"
"Stock Information","Stock Information"
"Assign Sources","Assign Sources"
"Assigned Sources","Assigned Sources"
"Priority","Пріорітет"
"Unassign","Unassign"
"Done","Готово"
"Add New Stock","Add New Stock"
"Delete selected items?","Видалити вибрані елементи?"
"Delete items","Видалити Елементи"
"Delete","Видалити"
"ID","ID"
